id,self_employment_type,branch,background,gender,period,self_empl_persons,avg_personal_income,avg_self_empl_income
574957,4th_category_group,Financial institutions,Western,Male,2012,0.3,82.6,71.3
574958,4th_category_group,Financial institutions,Western,Male,2013,0.2,88.1,74.4
574959,4th_category_group,Financial institutions,Western,Male,2014,0.2,96.7,73.3
574960,4th_category_group,Financial institutions,Western,Male,2015,0.2,92.6,74.3
574961,4th_category_group,Financial institutions,Western,Male,2016,0.3,88.8,76.1
574962,4th_category_group,Financial institutions,Western,Male,2017,0.3,92.6,75.9
574963,4th_category_group,Financial institutions,Western,Male,2018,0.3,91.2,78.8
574964,4th_category_group,Financial institutions,Western,Male,2019,0.3,87.8,77.8
574998,4th_category_group,Financial institutions,Non-western,Male,2011,0.1,65.0,51.4
574999,4th_category_group,Financial institutions,Non-western,Male,2012,0.1,65.2,51.4
575000,4th_category_group,Financial institutions,Non-western,Male,2013,0.1,65.0,59.1
575001,4th_category_group,Financial institutions,Non-western,Male,2014,0.1,74.8,59.8
575002,4th_category_group,Financial institutions,Non-western,Male,2015,0.1,70.1,56.9
575003,4th_category_group,Financial institutions,Non-western,Male,2016,0.2,71.1,61.6
575004,4th_category_group,Financial institutions,Non-western,Male,2017,0.2,75.1,66.4
575005,4th_category_group,Financial institutions,Non-western,Male,2018,0.2,77.4,60.8
575006,4th_category_group,Financial institutions,Non-western,Male,2019,0.2,72.8,60.3
576510,4th_category_group,"Renting, buying, selling real estates",Netherlands,Male,2011,1.5,71.0,61.8
576511,4th_category_group,"Renting, buying, selling real estates",Netherlands,Male,2012,1.4,70.1,62.3
576512,4th_category_group,"Renting, buying, selling real estates",Netherlands,Male,2013,1.3,73.1,63.0
576513,4th_category_group,"Renting, buying, selling real estates",Netherlands,Male,2014,1.3,71.0,63.4
576514,4th_category_group,"Renting, buying, selling real estates",Netherlands,Male,2015,1.4,73.0,64.0
576515,4th_category_group,"Renting, buying, selling real estates",Netherlands,Male,2016,1.7,74.2,65.5
576516,4th_category_group,"Renting, buying, selling real estates",Netherlands,Male,2017,1.7,78.5,68.0
576517,4th_category_group,"Renting, buying, selling real estates",Netherlands,Male,2018,1.8,78.3,68.3
576518,4th_category_group,"Renting, buying, selling real estates",Netherlands,Male,2019,1.7,80.1,70.0
576524,4th_category_group,"Renting, buying, selling real estates",Netherlands,Female,2011,0.4,42.7,38.7
576525,4th_category_group,"Renting, buying, selling real estates",Netherlands,Female,2012,0.4,43.5,40.4
576526,4th_category_group,"Renting, buying, selling real estates",Netherlands,Female,2013,0.3,42.9,39.4
576527,4th_category_group,"Renting, buying, selling real estates",Netherlands,Female,2014,0.3,45.8,44.0
576528,4th_category_group,"Renting, buying, selling real estates",Netherlands,Female,2015,0.3,47.3,44.9
576529,4th_category_group,"Renting, buying, selling real estates",Netherlands,Female,2016,0.4,51.5,47.4
576530,4th_category_group,"Renting, buying, selling real estates",Netherlands,Female,2017,0.4,53.9,48.6
576531,4th_category_group,"Renting, buying, selling real estates",Netherlands,Female,2018,0.4,52.3,48.6
576532,4th_category_group,"Renting, buying, selling real estates",Netherlands,Female,2019,0.3,58.3,53.1
576552,4th_category_group,"Renting, buying, selling real estates",Western,Male,2011,0.1,88.1,66.2
576556,4th_category_group,"Renting, buying, selling real estates",Western,Male,2015,0.1,74.2,64.8
576557,4th_category_group,"Renting, buying, selling real estates",Western,Male,2016,0.1,85.1,73.3
576558,4th_category_group,"Renting, buying, selling real estates",Western,Male,2017,0.1,83.7,69.2
576559,4th_category_group,"Renting, buying, selling real estates",Western,Male,2018,0.1,86.6,75.1
576560,4th_category_group,"Renting, buying, selling real estates",Western,Male,2019,0.1,93.2,75.5
578106,4th_category_group,Other specialised business services,Netherlands,Male,2011,8.6,77.2,69.6
578107,4th_category_group,Other specialised business services,Netherlands,Male,2012,8.5,77.2,70.3
578108,4th_category_group,Other specialised business services,Netherlands,Male,2013,8.4,80.8,71.3
578109,4th_category_group,Other specialised business services,Netherlands,Male,2014,8.2,77.0,69.6
578110,4th_category_group,Other specialised business services,Netherlands,Male,2015,8.5,79.7,70.7
578111,4th_category_group,Other specialised business services,Netherlands,Male,2016,10.7,82.9,73.4
578112,4th_category_group,Other specialised business services,Netherlands,Male,2017,10.2,86.7,73.5
578113,4th_category_group,Other specialised business services,Netherlands,Male,2018,10.5,82.8,73.4
578114,4th_category_group,Other specialised business services,Netherlands,Male,2019,9.3,79.7,72.0
578115,4th_category_group,Other specialised business services,Netherlands,Male,2020,9.4,81.0,73.0
578120,4th_category_group,Other specialised business services,Netherlands,Female,2011,2.1,48.5,43.2
578121,4th_category_group,Other specialised business services,Netherlands,Female,2012,2.0,49.9,45.1
578122,4th_category_group,Other specialised business services,Netherlands,Female,2013,1.9,51.8,45.5
578123,4th_category_group,Other specialised business services,Netherlands,Female,2014,1.9,50.5,46.5
578124,4th_category_group,Other specialised business services,Netherlands,Female,2015,1.9,53.5,48.0
578125,4th_category_group,Other specialised business services,Netherlands,Female,2016,2.2,57.5,50.4
578126,4th_category_group,Other specialised business services,Netherlands,Female,2017,2.1,59.2,52.1
578127,4th_category_group,Other specialised business services,Netherlands,Female,2018,2.2,58.9,53.7
578128,4th_category_group,Other specialised business services,Netherlands,Female,2019,1.8,59.3,55.3
578148,4th_category_group,Other specialised business services,Western,Male,2011,0.8,80.5,68.5
578149,4th_category_group,Other specialised business services,Western,Male,2012,0.8,78.7,69.0
578150,4th_category_group,Other specialised business services,Western,Male,2013,0.8,81.7,70.0
578151,4th_category_group,Other specialised business services,Western,Male,2014,0.8,76.2,67.3
578152,4th_category_group,Other specialised business services,Western,Male,2015,0.8,82.0,69.0
578153,4th_category_group,Other specialised business services,Western,Male,2016,1.0,86.7,72.8
578154,4th_category_group,Other specialised business services,Western,Male,2017,1.0,87.7,71.5
578155,4th_category_group,Other specialised business services,Western,Male,2018,1.0,85.6,72.0
578156,4th_category_group,Other specialised business services,Western,Male,2019,0.9,79.7,70.5
578162,4th_category_group,Other specialised business services,Western,Female,2011,0.3,57.1,49.1
578163,4th_category_group,Other specialised business services,Western,Female,2012,0.3,54.5,49.0
578164,4th_category_group,Other specialised business services,Western,Female,2013,0.3,55.5,49.5
578165,4th_category_group,Other specialised business services,Western,Female,2014,0.3,55.9,50.7
578166,4th_category_group,Other specialised business services,Western,Female,2015,0.3,59.4,54.0
578167,4th_category_group,Other specialised business services,Western,Female,2016,0.3,60.0,53.0
578168,4th_category_group,Other specialised business services,Western,Female,2017,0.3,64.5,54.1
578169,4th_category_group,Other specialised business services,Western,Female,2018,0.3,62.5,56.0
578170,4th_category_group,Other specialised business services,Western,Female,2019,0.3,64.6,60.0
578190,4th_category_group,Other specialised business services,Non-western,Male,2011,0.3,70.6,60.4
578191,4th_category_group,Other specialised business services,Non-western,Male,2012,0.3,69.4,59.2
578192,4th_category_group,Other specialised business services,Non-western,Male,2013,0.3,72.3,63.2
578193,4th_category_group,Other specialised business services,Non-western,Male,2014,0.3,66.3,58.7
578194,4th_category_group,Other specialised business services,Non-western,Male,2015,0.3,68.9,58.0
578195,4th_category_group,Other specialised business services,Non-western,Male,2016,0.4,74.2,62.4
578196,4th_category_group,Other specialised business services,Non-western,Male,2017,0.4,70.7,60.3
578197,4th_category_group,Other specialised business services,Non-western,Male,2018,0.5,71.2,62.9
578198,4th_category_group,Other specialised business services,Non-western,Male,2019,0.5,69.5,62.7
578209,4th_category_group,Other specialised business services,Non-western,Female,2016,0.1,52.1,47.4
578210,4th_category_group,Other specialised business services,Non-western,Female,2017,0.1,50.0,46.2
578211,4th_category_group,Other specialised business services,Non-western,Female,2018,0.1,53.2,48.0
578212,4th_category_group,Other specialised business services,Non-western,Female,2019,0.1,56.5,53.0
579702,4th_category_group,Renting and other business support,Netherlands,Male,2011,2.9,69.7,62.4
579703,4th_category_group,Renting and other business support,Netherlands,Male,2012,3.0,70.4,63.4
579704,4th_category_group,Renting and other business support,Netherlands,Male,2013,3.0,70.5,63.8
579705,4th_category_group,Renting and other business support,Netherlands,Male,2014,3.0,70.2,63.3
579706,4th_category_group,Renting and other business support,Netherlands,Male,2015,3.0,70.6,63.7
579707,4th_category_group,Renting and other business support,Netherlands,Male,2016,3.3,72.0,64.6
579708,4th_category_group,Renting and other business support,Netherlands,Male,2017,3.3,76.8,66.1
579709,4th_category_group,Renting and other business support,Netherlands,Male,2018,3.5,73.7,66.6
579710,4th_category_group,Renting and other business support,Netherlands,Male,2019,3.4,74.8,67.7
579711,4th_category_group,Renting and other business support,Netherlands,Male,2020,3.3,75.5,68.1
579716,4th_category_group,Renting and other business support,Netherlands,Female,2011,1.0,48.0,43.8
579717,4th_category_group,Renting and other business support,Netherlands,Female,2012,1.0,48.2,44.2
579718,4th_category_group,Renting and other business support,Netherlands,Female,2013,0.9,48.6,44.4
579719,4th_category_group,Renting and other business support,Netherlands,Female,2014,0.9,48.7,45.6
579720,4th_category_group,Renting and other business support,Netherlands,Female,2015,0.9,51.1,46.3
579721,4th_category_group,Renting and other business support,Netherlands,Female,2016,0.9,51.8,47.6
579722,4th_category_group,Renting and other business support,Netherlands,Female,2017,0.9,56.8,50.0
579723,4th_category_group,Renting and other business support,Netherlands,Female,2018,1.0,54.7,50.3
579724,4th_category_group,Renting and other business support,Netherlands,Female,2019,0.9,57.3,52.9
579744,4th_category_group,Renting and other business support,Western,Male,2011,0.3,73.0,62.9
579745,4th_category_group,Renting and other business support,Western,Male,2012,0.3,81.2,64.2
579746,4th_category_group,Renting and other business support,Western,Male,2013,0.3,73.5,62.3
579747,4th_category_group,Renting and other business support,Western,Male,2014,0.3,69.8,60.0
579748,4th_category_group,Renting and other business support,Western,Male,2015,0.3,71.0,63.0
579749,4th_category_group,Renting and other business support,Western,Male,2016,0.3,70.6,61.6
579750,4th_category_group,Renting and other business support,Western,Male,2017,0.3,70.2,64.8
579751,4th_category_group,Renting and other business support,Western,Male,2018,0.4,68.8,61.7
579752,4th_category_group,Renting and other business support,Western,Male,2019,0.4,70.6,64.2
579758,4th_category_group,Renting and other business support,Western,Female,2011,0.1,50.5,48.0
579759,4th_category_group,Renting and other business support,Western,Female,2012,0.1,50.7,45.0
579760,4th_category_group,Renting and other business support,Western,Female,2013,0.1,51.0,47.8
579761,4th_category_group,Renting and other business support,Western,Female,2014,0.1,52.4,48.0
579762,4th_category_group,Renting and other business support,Western,Female,2015,0.1,53.2,49.3
579763,4th_category_group,Renting and other business support,Western,Female,2016,0.1,56.7,50.2
579764,4th_category_group,Renting and other business support,Western,Female,2017,0.1,54.8,48.3
579765,4th_category_group,Renting and other business support,Western,Female,2018,0.1,53.4,45.3
579766,4th_category_group,Renting and other business support,Western,Female,2019,0.1,54.6,50.3
579786,4th_category_group,Renting and other business support,Non-western,Male,2011,0.4,52.4,48.1
579787,4th_category_group,Renting and other business support,Non-western,Male,2012,0.4,55.1,48.6
579788,4th_category_group,Renting and other business support,Non-western,Male,2013,0.5,52.6,46.7
579789,4th_category_group,Renting and other business support,Non-western,Male,2014,0.5,51.5,47.5
579790,4th_category_group,Renting and other business support,Non-western,Male,2015,0.5,54.6,48.8
579791,4th_category_group,Renting and other business support,Non-western,Male,2016,0.5,55.2,47.9
579792,4th_category_group,Renting and other business support,Non-western,Male,2017,0.5,59.1,51.5
579793,4th_category_group,Renting and other business support,Non-western,Male,2018,0.6,59.3,52.6
579794,4th_category_group,Renting and other business support,Non-western,Male,2019,0.6,59.7,53.9
579806,4th_category_group,Renting and other business support,Non-western,Female,2017,0.1,50.1,45.5
579807,4th_category_group,Renting and other business support,Non-western,Female,2018,0.1,52.6,49.3
579808,4th_category_group,Renting and other business support,Non-western,Female,2019,0.1,50.1,45.0
582894,4th_category_group,Education,Netherlands,Male,2011,0.5,71.6,64.9
582895,4th_category_group,Education,Netherlands,Male,2012,0.5,73.9,67.2
582896,4th_category_group,Education,Netherlands,Male,2013,0.5,76.7,68.9
582897,4th_category_group,Education,Netherlands,Male,2014,0.6,71.5,64.9
582898,4th_category_group,Education,Netherlands,Male,2015,0.5,72.0,66.6
582899,4th_category_group,Education,Netherlands,Male,2016,0.6,73.0,67.1
582900,4th_category_group,Education,Netherlands,Male,2017,0.7,77.0,67.3
582901,4th_category_group,Education,Netherlands,Male,2018,0.7,74.2,68.4
582902,4th_category_group,Education,Netherlands,Male,2019,0.7,75.7,69.0
582908,4th_category_group,Education,Netherlands,Female,2011,0.2,54.8,52.0
582909,4th_category_group,Education,Netherlands,Female,2012,0.2,57.9,54.8
582910,4th_category_group,Education,Netherlands,Female,2013,0.2,57.2,53.0
582911,4th_category_group,Education,Netherlands,Female,2014,0.2,55.6,54.0
582912,4th_category_group,Education,Netherlands,Female,2015,0.2,54.4,50.4
582913,4th_category_group,Education,Netherlands,Female,2016,0.2,56.0,54.9
582914,4th_category_group,Education,Netherlands,Female,2017,0.2,59.3,55.5
582915,4th_category_group,Education,Netherlands,Female,2018,0.3,59.4,58.3
582916,4th_category_group,Education,Netherlands,Female,2019,0.3,61.6,60.5
584490,4th_category_group,Health and social work activities,Netherlands,Male,2011,1.8,95.6,84.7
584491,4th_category_group,Health and social work activities,Netherlands,Male,2012,1.8,93.6,84.8
584492,4th_category_group,Health and social work activities,Netherlands,Male,2013,1.8,96.4,84.8
584493,4th_category_group,Health and social work activities,Netherlands,Male,2014,1.9,93.3,83.8
584494,4th_category_group,Health and social work activities,Netherlands,Male,2015,1.9,93.7,84.4
584495,4th_category_group,Health and social work activities,Netherlands,Male,2016,2.1,92.4,84.9
584496,4th_category_group,Health and social work activities,Netherlands,Male,2017,2.0,96.8,87.0
584497,4th_category_group,Health and social work activities,Netherlands,Male,2018,2.2,91.7,84.9
584498,4th_category_group,Health and social work activities,Netherlands,Male,2019,2.2,92.7,85.2
584504,4th_category_group,Health and social work activities,Netherlands,Female,2011,1.2,59.2,54.4
584505,4th_category_group,Health and social work activities,Netherlands,Female,2012,1.2,60.1,55.1
584506,4th_category_group,Health and social work activities,Netherlands,Female,2013,1.2,63.0,57.5
